Transcript ID: CHS.22394.22, TPM: 76.900711
Transcript ID: CHS.22492.6, TPM: 343.683319
Transcript ID: CHS.22492.5, TPM: 146.844131
Transcript ID: MSTRG.601.1, TPM: 23.806349
Transcript ID: CHS.22396.15, TPM: 351.205444
Transcript ID: CHS.22501.77, TPM: 5.759928
Transcript ID: CHS.23608.3, TPM: 32.695713
Transcript ID: CHS.22813.3, TPM: 0.0
Transcript ID: CHS.23752.1, TPM: 0.0
Transcript ID: CHS.22597.16, TPM: 15.879574
Transcript ID: CHS.22597.17, TPM: 33.082615
Transcript ID: CHS.22597.11, TPM: 100.488647
Transcript ID: CHS.22597.12, TPM: 57.899277
Transcript ID: CHS.22750.17, TPM: 0.0
Transcript ID: CHS.22750.16, TPM: 0.0
Transcript ID: CHS.21334.2, TPM: 9.519052
Transcript ID: CHS.21334.3, TPM: 0.0
Transcript ID: CHS.21334.4, TPM: 0.0
Transcript ID: CHS.21334.6, TPM: 0.0
Transcript ID: CHS.128850.1, TPM: 2.168117
Transcript ID: CHS.22591.1, TPM: 0.0
Transcript ID: CHS.22356.12, TPM: 53.837509
Transcript ID: CHS.21901.4, TPM: 566.25885
Transcript ID: CHS.21808.1, TPM: 51.772633
Transcript ID: CHS.21940.12, TPM: 0.0
Transcript ID: CHS.134399.2, TPM: 0.764866
Transcript ID: CHS.173251.1, TPM: 4.947108
Transcript ID: CHS.22018.32, TPM: 40.24234
Transcript ID: CHS.23639.7, TPM: 1053.157104
Transcript ID: CHS.21045.3, TPM: 0.0
Transcript ID: CHS.21045.2, TPM: 0.0
Transcript ID: CHS.21045.6, TPM: 1.518374
Transcript ID: CHS.21045.5, TPM: 0.0
Transcript ID: CHS.23639.9, TPM: 1441.499146
Transcript ID: CHS.23631.14, TPM: 51.333149
Transcript ID: CHS.23631.15, TPM: 301.580627
Transcript ID: CHS.23215.6, TPM: 68.995575
Transcript ID: CHS.22927.37, TPM: 2.123637
Transcript ID: CHS.22242.39, TPM: 0.0
Transcript ID: CHS.22242.38, TPM: 0.0
Transcript ID: CHS.22242.37, TPM: 0.0
Transcript ID: CHS.22242.36, TPM: 4.972383
Transcript ID: CHS.23588.7, TPM: 153.62468
Transcript ID: CHS.23543.18, TPM: 80.134621
Transcript ID: CHS.23197.6, TPM: 0.0
Transcript ID: MSTRG.971.1, TPM: 20.964922
Transcript ID: CHS.23197.3, TPM: 0.0
Transcript ID: CHS.23300.25, TPM: 9.389509
Transcript ID: CHS.22080.14, TPM: 0.0
Transcript ID: CHS.23543.1, TPM: 97.2957
Transcript ID: CHS.23543.16, TPM: 325.712097
Transcript ID: MSTRG.1283.8, TPM: 13.95643
Transcript ID: MSTRG.617.3, TPM: 1157.395386
Transcript ID: CHS.23588.2, TPM: 204.700027
Transcript ID: CHS.165549.1, TPM: 0.0
Transcript ID: CHS.23531.17, TPM: 4.56439
Transcript ID: CHS.23531.19, TPM: 0.0
Transcript ID: CHS.23531.18, TPM: 0.0
Transcript ID: CHS.23237.15, TPM: 275.391205
Transcript ID: CHS.21565.5, TPM: 527.407227
Transcript ID: CHS.21565.6, TPM: 232.74556
Transcript ID: CHS.165394.1, TPM: 25.063337
Transcript ID: CHS.158680.1, TPM: 0.0
Transcript ID: CHS.23571.5, TPM: 101.514816
Transcript ID: CHS.22530.23, TPM: 178.770447
Transcript ID: CHS.173446.1, TPM: 8.565833
Transcript ID: CHS.22530.21, TPM: 178.284409
Transcript ID: CHS.22238.1, TPM: 734.252075
Transcript ID: CHS.23055.26, TPM: 0.0
Transcript ID: CHS.23055.21, TPM: 0.0
Transcript ID: CHS.23055.23, TPM: 2.031388
Transcript ID: CHS.21484.40, TPM: 56.605637
Transcript ID: CHS.22593.10, TPM: 0.0
Transcript ID: CHS.23187.8, TPM: 658.411621
Transcript ID: CHS.23187.9, TPM: 249.466873
Transcript ID: CHS.23055.28, TPM: 0.0
Transcript ID: MSTRG.285.9, TPM: 16.481033
Transcript ID: CHS.23910.20, TPM: 0.0
Transcript ID: CHS.21184.6, TPM: 400.040771
Transcript ID: CHS.21184.5, TPM: 84.791382
Transcript ID: CHS.21184.4, TPM: 47.971401
Transcript ID: CHS.21184.3, TPM: 33.202023
Transcript ID: CHS.166234.1, TPM: 0.0
Transcript ID: CHS.173474.1, TPM: 0.0
Transcript ID: CHS.173474.2, TPM: 0.0
Transcript ID: CHS.173474.3, TPM: 0.0
Transcript ID: CHS.22266.88, TPM: 37.309708
Transcript ID: CHS.22266.89, TPM: 47.498436
Transcript ID: CHS.22751.1, TPM: 82.789223
Transcript ID: CHS.22266.82, TPM: 106.668076
Transcript ID: CHS.22266.83, TPM: 0.0
Transcript ID: CHS.22266.80, TPM: 1.558063
Transcript ID: CHS.22266.81, TPM: 0.0
Transcript ID: CHS.22266.86, TPM: 59.571842
Transcript ID: CHS.22266.87, TPM: 10.954556
Transcript ID: CHS.22266.84, TPM: 0.0
Transcript ID: CHS.22266.85, TPM: 45.582062
Transcript ID: CHS.21671.1, TPM: 0.0
Transcript ID: CHS.21990.10, TPM: 21.73214
Transcript ID: CHS.23574.1, TPM: 479.938904
Transcript ID: CHS.23574.2, TPM: 502.668671
Transcript ID: CHS.142851.3, TPM: 0.0
Transcript ID: CHS.22109.27, TPM: 4.497515
Transcript ID: CHS.142851.1, TPM: 0.748524
Transcript ID: CHS.142851.7, TPM: 0.0
Transcript ID: CHS.142851.6, TPM: 0.0
Transcript ID: CHS.142851.5, TPM: 0.0
Transcript ID: CHS.22109.21, TPM: 277.708588
Transcript ID: CHS.142851.9, TPM: 0.0
Transcript ID: CHS.142851.8, TPM: 0.0
Transcript ID: CHS.173346.1, TPM: 3.039483
Transcript ID: MSTRG.1394.5, TPM: 39.859447
Transcript ID: MSTRG.1394.6, TPM: 0.152753
Transcript ID: MSTRG.1394.7, TPM: 34.798992
Transcript ID: MSTRG.1394.1, TPM: 34.080521
Transcript ID: CHS.21330.25, TPM: 8.127041
Transcript ID: CHS.22200.11, TPM: 0.0
Transcript ID: CHS.21190.4, TPM: 0.0
Transcript ID: CHS.23839.1, TPM: 0.0
Transcript ID: CHS.22851.12, TPM: 0.0
Transcript ID: CHS.21717.23, TPM: 12.986587
Transcript ID: CHS.22384.16, TPM: 30.889984
Transcript ID: CHS.22384.17, TPM: 36.167702
Transcript ID: CHS.22384.14, TPM: 216.274979
Transcript ID: CHS.22384.12, TPM: 90.157585
Transcript ID: CHS.22384.13, TPM: 257.999878
Transcript ID: CHS.22384.10, TPM: 194.586243
Transcript ID: CHS.22470.1, TPM: 16.497883
Transcript ID: CHS.22283.31, TPM: 31.482916
Transcript ID: CHS.22384.18, TPM: 13.18303
Transcript ID: CHS.22283.35, TPM: 33.88522
Transcript ID: CHS.23411.6, TPM: 0.0
Transcript ID: CHS.23411.4, TPM: 297.221161
Transcript ID: MSTRG.1284.1, TPM: 17.765932
Transcript ID: CHS.23411.1, TPM: 1067.646362
Transcript ID: CHS.23282.4, TPM: 8921.163086
Transcript ID: MSTRG.178.8, TPM: 51.577904
Transcript ID: MSTRG.178.9, TPM: 39.381271
Transcript ID: CHS.23092.7, TPM: 0.0
Transcript ID: CHS.23671.32, TPM: 0.0
Transcript ID: CHS.22766.37, TPM: 588.803223
Transcript ID: CHS.23805.1, TPM: 0.0
Transcript ID: CHS.23671.30, TPM: 0.0
Transcript ID: CHS.22851.14, TPM: 43.780865
Transcript ID: MSTRG.146.4, TPM: 73.321877
Transcript ID: MSTRG.146.1, TPM: 49.56654
Transcript ID: CHS.23671.34, TPM: 0.0
Transcript ID: CHS.173501.1, TPM: 1.104692
Transcript ID: CHS.20889.48, TPM: 8.983411
Transcript ID: CHS.173501.3, TPM: 1.970691
Transcript ID: CHS.173501.2, TPM: 0.291638
Transcript ID: CHS.23593.59, TPM: 28.206924
Transcript ID: CHS.23593.55, TPM: 3.642508
Transcript ID: CHS.21941.3, TPM: 114.132202
Transcript ID: CHS.21941.1, TPM: 10.058532
Transcript ID: CHS.21941.6, TPM: 175.211136
Transcript ID: CHS.23447.68, TPM: 0.0
Transcript ID: CHS.21941.4, TPM: 23.037994
Transcript ID: CHS.22096.2, TPM: 0.0
Transcript ID: CHS.23447.69, TPM: 0.0
Transcript ID: CHS.22096.6, TPM: 443.242706
Transcript ID: CHS.22096.7, TPM: 104.75103
Transcript ID: CHS.22096.5, TPM: 849.377258
Transcript ID: CHS.175735.1, TPM: 0.0
Transcript ID: CHS.21605.3, TPM: 11.044865
Transcript ID: CHS.175749.1, TPM: 0.0
Transcript ID: CHS.21718.4, TPM: 24.178085
Transcript ID: CHS.21718.5, TPM: 7.882948
Transcript ID: CHS.23447.63, TPM: 22.078077
Transcript ID: CHS.21902.1, TPM: 0.0
Transcript ID: CHS.23336.38, TPM: 31.716942
Transcript ID: CHS.21902.5, TPM: 2.63192
Transcript ID: CHS.21902.7, TPM: 0.0
Transcript ID: CHS.21902.6, TPM: 20.224495
Transcript ID: CHS.21902.8, TPM: 0.0
Transcript ID: CHS.22410.2, TPM: 9.987405
Transcript ID: CHS.23827.1, TPM: 0.0
Transcript ID: CHS.21196.19, TPM: 133.553955
Transcript ID: CHS.163787.1, TPM: 0.0
Transcript ID: CHS.23233.12, TPM: 0.0
Transcript ID: CHS.23233.11, TPM: 721.696716
Transcript ID: CHS.23233.18, TPM: 37.525074
Transcript ID: CHS.158865.1, TPM: 0.0
Transcript ID: CHS.23336.31, TPM: 0.0
Transcript ID: CHS.23711.1, TPM: 0.0
Transcript ID: CHS.23896.14, TPM: 0.0
Transcript ID: CHS.23336.32, TPM: 7.472315
Transcript ID: CHS.23542.11, TPM: 72.615494
Transcript ID: CHS.23542.10, TPM: 35.847286
Transcript ID: CHS.21198.2, TPM: 2320.687256
Transcript ID: CHS.23149.3, TPM: 0.500134
Transcript ID: CHS.22556.1, TPM: 0.0
Transcript ID: CHS.20926.8, TPM: 75.948616
Transcript ID: CHS.21279.2, TPM: 21.064571
Transcript ID: CHS.60377.1, TPM: 35.410503
Transcript ID: MSTRG.1152.6, TPM: 52.457066
Transcript ID: MSTRG.1152.7, TPM: 27.724377
Transcript ID: MSTRG.1152.8, TPM: 38.731606
Transcript ID: CHS.20926.1, TPM: 0.0
Transcript ID: CHS.20926.2, TPM: 0.0
Transcript ID: CHS.20926.3, TPM: 12.373595
Transcript ID: CHS.20926.4, TPM: 233.687027
Transcript ID: CHS.20926.5, TPM: 0.0
Transcript ID: CHS.20926.7, TPM: 118.278374
Transcript ID: CHS.23837.2, TPM: 0.0
Transcript ID: CHS.23837.3, TPM: 0.0
Transcript ID: CHS.22600.16, TPM: 0.0
Transcript ID: CHS.22600.13, TPM: 0.0
Transcript ID: CHS.23509.1, TPM: 16.388472
Transcript ID: CHS.23635.10, TPM: 26.633114
Transcript ID: CHS.21136.1, TPM: 0.367614
Transcript ID: CHS.21136.2, TPM: 0.884033
Transcript ID: CHS.20917.2, TPM: 55.387302
Transcript ID: CHS.158946.1, TPM: 0.0
Transcript ID: MSTRG.802.1, TPM: 29.200848
Transcript ID: MSTRG.190.2, TPM: 49.142971
Transcript ID: CHS.22181.1, TPM: 0.0
Transcript ID: CHS.22851.26, TPM: 52.152706
Transcript ID: CHS.23585.1, TPM: 3.013435
Transcript ID: CHS.23585.2, TPM: 0.0
Transcript ID: CHS.21740.23, TPM: 176.565704
Transcript ID: CHS.21194.16, TPM: 104.435837
Transcript ID: MSTRG.1609.5, TPM: 198.739975
Transcript ID: MSTRG.1609.1, TPM: 88.400536
Transcript ID: CHS.23252.12, TPM: 0.0
Transcript ID: MSTRG.1724.11, TPM: 40.793388
Transcript ID: MSTRG.1724.10, TPM: 39.243958
Transcript ID: CHS.21822.23, TPM: 13.809094
Transcript ID: CHS.21822.24, TPM: 0.0
Transcript ID: CHS.23162.1, TPM: 2.812212
Transcript ID: CHS.142950.3, TPM: 0.0
Transcript ID: MSTRG.279.1, TPM: 31.935686
Transcript ID: CHS.21588.1, TPM: 0.0
Transcript ID: CHS.22972.39, TPM: 42.959766
Transcript ID: CHS.21406.6, TPM: 44.9198
Transcript ID: CHS.23175.1, TPM: 15.905128
Transcript ID: CHS.23928.4, TPM: 0.0
Transcript ID: MSTRG.1408.5, TPM: 6276.510254
Transcript ID: CHS.22784.1, TPM: 0.001318
Transcript ID: CHS.21710.11, TPM: 3.518997
Transcript ID: CHS.21710.12, TPM: 0.0
Transcript ID: CHS.23709.21, TPM: 0.0
Transcript ID: MSTRG.265.3, TPM: 79.306595
Transcript ID: CHS.23037.64, TPM: 58.003414
Transcript ID: CHS.20894.2, TPM: 193.596985
Transcript ID: CHS.20894.3, TPM: 55.573586
Transcript ID: CHS.20894.4, TPM: 23.639757
Transcript ID: CHS.20894.5, TPM: 11.498695
Transcript ID: CHS.20897.32, TPM: 140.139145
Transcript ID: CHS.20897.31, TPM: 10.630562
Transcript ID: CHS.20897.30, TPM: 6.477144
Transcript ID: CHS.21106.5, TPM: 23.210541
Transcript ID: CHS.21106.4, TPM: 0.0
Transcript ID: CHS.21106.7, TPM: 28.627283
Transcript ID: CHS.21106.6, TPM: 7.558156
Transcript ID: CHS.21106.1, TPM: 18.928684
Transcript ID: CHS.23709.20, TPM: 0.0
Transcript ID: CHS.21712.11, TPM: 31.715803
Transcript ID: CHS.21712.17, TPM: 0.0
Transcript ID: CHS.143749.4, TPM: 0.0
Transcript ID: CHS.21188.22, TPM: 328.931519
Transcript ID: CHS.21982.3, TPM: 0.0
Transcript ID: CHS.22491.1, TPM: 1041.459229
Transcript ID: CHS.22491.3, TPM: 553.816406
Transcript ID: CHS.21188.25, TPM: 127.356934
Transcript ID: CHS.23773.1, TPM: 0.0
Transcript ID: CHS.23430.8, TPM: 4448.291992
Transcript ID: CHS.23092.10, TPM: 0.0
Transcript ID: CHS.23092.14, TPM: 0.0
Transcript ID: CHS.23092.18, TPM: 0.0
Transcript ID: CHS.175718.1, TPM: 0.0
Transcript ID: CHS.23318.27, TPM: 117.224625
Transcript ID: CHS.23318.25, TPM: 41.548687
Transcript ID: MSTRG.926.9, TPM: 39.854713
Transcript ID: MSTRG.926.8, TPM: 52.746952
Transcript ID: MSTRG.926.7, TPM: 40.159393
Transcript ID: MSTRG.926.6, TPM: 13.91845
Transcript ID: MSTRG.926.5, TPM: 18.190125
Transcript ID: MSTRG.926.3, TPM: 65.997139
Transcript ID: MSTRG.926.1, TPM: 93.351608
Transcript ID: CHS.22107.5, TPM: 539.460999
Transcript ID: CHS.22107.7, TPM: 294.961761
Transcript ID: CHS.23226.3, TPM: 0.0
Transcript ID: CHS.23226.1, TPM: 4.250473
Transcript ID: CHS.23226.6, TPM: 0.0
Transcript ID: CHS.22280.20, TPM: 91.333916
Transcript ID: CHS.128757.1, TPM: 12.396742
Transcript ID: CHS.23763.1, TPM: 0.0
Transcript ID: CHS.23799.1, TPM: 0.0
Transcript ID: CHS.21491.4, TPM: 280.990204
Transcript ID: CHS.23132.4, TPM: 0.0
Transcript ID: CHS.23132.5, TPM: 0.0
Transcript ID: CHS.23132.2, TPM: 0.0
Transcript ID: CHS.23132.3, TPM: 0.0
Transcript ID: MSTRG.1288.4, TPM: 408.584259
Transcript ID: CHS.173483.1, TPM: 1.642579
Transcript ID: CHS.23504.79, TPM: 0.0
Transcript ID: MSTRG.1049.3, TPM: 36.005875
Transcript ID: CHS.22433.39, TPM: 0.0
Transcript ID: CHS.158967.1, TPM: 0.0
Transcript ID: CHS.21285.22, TPM: 433.366241
Transcript ID: CHS.134276.3, TPM: 0.0
Transcript ID: CHS.22438.14, TPM: 31.024822
Transcript ID: CHS.22084.21, TPM: 39.699291
Transcript ID: MSTRG.1695.1, TPM: 65.326164
Transcript ID: CHS.21124.22, TPM: 470.806366
Transcript ID: CHS.22175.1, TPM: 0.0
Transcript ID: CHS.21311.2, TPM: 0.0
Transcript ID: CHS.22084.28, TPM: 0.0
Transcript ID: CHS.22084.29, TPM: 14.179525
Transcript ID: CHS.22438.18, TPM: 85.269249
Transcript ID: CHS.22438.19, TPM: 83.949547
Transcript ID: CHS.22312.4, TPM: 9312.612305
Transcript ID: CHS.23504.77, TPM: 0.0
Transcript ID: CHS.23744.2, TPM: 0.0
Transcript ID: CHS.23504.75, TPM: 0.0
Transcript ID: CHS.23504.74, TPM: 0.0
Transcript ID: CHS.173274.1, TPM: 19.874262
Transcript ID: CHS.22941.5, TPM: 1053.0802
Transcript ID: CHS.22945.5, TPM: 1331.867432
Transcript ID: CHS.22945.4, TPM: 479.86026
Transcript ID: CHS.22945.3, TPM: 4.035006
Transcript ID: CHS.21923.2, TPM: 0.236047
Transcript ID: CHS.21004.9, TPM: 14.889496
Transcript ID: CHS.21004.2, TPM: 104.776711
Transcript ID: CHS.21004.3, TPM: 59.156231
Transcript ID: CHS.21004.7, TPM: 113.351044
Transcript ID: CHS.21292.3, TPM: 0.0
Transcript ID: CHS.21004.5, TPM: 58.523483
Transcript ID: CHS.128831.1, TPM: 0.0
Transcript ID: CHS.23511.1, TPM: 29.291477
Transcript ID: CHS.21463.3, TPM: 326.992096
Transcript ID: CHS.21463.2, TPM: 9.996986
Transcript ID: CHS.21463.1, TPM: 0.0
Transcript ID: CHS.21463.7, TPM: 326.840363
Transcript ID: CHS.21463.6, TPM: 1024.341187
Transcript ID: CHS.21463.5, TPM: 279.024719
Transcript ID: CHS.21463.4, TPM: 149.802246
Transcript ID: MSTRG.943.12, TPM: 10.791602
Transcript ID: CHS.22752.4, TPM: 18.8454
Transcript ID: MSTRG.943.10, TPM: 210.012939
Transcript ID: MSTRG.943.11, TPM: 17.23419
Transcript ID: CHS.21532.1, TPM: 41.007599
Transcript ID: CHS.21532.3, TPM: 2.694623
Transcript ID: CHS.21693.6, TPM: 335.02359
Transcript ID: CHS.21693.1, TPM: 21.202478
Transcript ID: CHS.21693.2, TPM: 1149.897095
Transcript ID: CHS.21608.3, TPM: 283.543884
Transcript ID: CHS.21508.7, TPM: 2.796957
Transcript ID: MSTRG.12.1, TPM: 56.465641
Transcript ID: CHS.22468.4, TPM: 0.0
Transcript ID: CHS.143748.1, TPM: 0.0
Transcript ID: CHS.22893.11, TPM: 167.088211
Transcript ID: CHS.21339.1, TPM: 0.0
Transcript ID: CHS.22468.6, TPM: 0.0
Transcript ID: CHS.23285.6, TPM: 529.263855
Transcript ID: MSTRG.571.1, TPM: 29.317419
Transcript ID: CHS.23285.4, TPM: 99.834496
Transcript ID: CHS.23304.2, TPM: 6.699368
Transcript ID: CHS.22018.16, TPM: 62.924541
Transcript ID: CHS.22018.12, TPM: 204.150482
Transcript ID: CHS.22018.10, TPM: 201.913193
Transcript ID: CHS.22927.35, TPM: 6.567448
Transcript ID: CHS.173254.1, TPM: 51.137718
Transcript ID: CHS.21271.10, TPM: 12.204971
Transcript ID: CHS.173254.3, TPM: 5.392497
Transcript ID: CHS.22927.33, TPM: 0.0
Transcript ID: CHS.21284.5, TPM: 0.0
Transcript ID: CHS.22870.3, TPM: 0.0
Transcript ID: CHS.22870.1, TPM: 0.0
Transcript ID: CHS.21284.6, TPM: 294.200653
Transcript ID: CHS.22870.5, TPM: 0.0
Transcript ID: CHS.21284.7, TPM: 673.466919
Transcript ID: CHS.166232.1, TPM: 0.0
Transcript ID: CHS.128891.1, TPM: 78.391464
Transcript ID: CHS.158355.1, TPM: 2.744228
Transcript ID: CHS.21586.1, TPM: 0.0
Transcript ID: CHS.23079.1, TPM: 0.0
Transcript ID: CHS.23079.2, TPM: 0.0
Transcript ID: CHS.23299.2, TPM: 1.573635
Transcript ID: CHS.134340.1, TPM: 0.0
Transcript ID: CHS.23684.8, TPM: 0.0
Transcript ID: CHS.23684.9, TPM: 0.0
Transcript ID: CHS.23684.6, TPM: 0.0
Transcript ID: CHS.23684.7, TPM: 0.0
Transcript ID: CHS.23684.4, TPM: 0.0
Transcript ID: CHS.23684.5, TPM: 0.0
Transcript ID: CHS.23684.2, TPM: 0.0
Transcript ID: CHS.22382.20, TPM: 64.324753
Transcript ID: CHS.22682.3, TPM: 0.0
Transcript ID: CHS.21455.1, TPM: 0.0
Transcript ID: CHS.22682.7, TPM: 0.0
Transcript ID: CHS.22682.6, TPM: 0.0
Transcript ID: CHS.22682.5, TPM: 0.0
Transcript ID: CHS.22682.4, TPM: 0.0
Transcript ID: CHS.22935.15, TPM: 16.118404
Transcript ID: CHS.22682.9, TPM: 0.468636
Transcript ID: CHS.22682.8, TPM: 0.0
Transcript ID: CHS.22935.11, TPM: 5.841969
Transcript ID: CHS.23825.3, TPM: 0.0
Transcript ID: CHS.142965.1, TPM: 5.901972
Transcript ID: MSTRG.454.15, TPM: 62.678051
Transcript ID: MSTRG.454.17, TPM: 81.313408
Transcript ID: MSTRG.454.16, TPM: 127.65435
Transcript ID: MSTRG.454.12, TPM: 50.867321
Transcript ID: CHS.21180.25, TPM: 106.072319
Transcript ID: MSTRG.1585.7, TPM: 14.453231
Transcript ID: CHS.21155.34, TPM: 0.0
Transcript ID: CHS.22283.4, TPM: 7.376947
Transcript ID: CHS.22283.5, TPM: 29.98428
Transcript ID: CHS.23910.18, TPM: 0.0
Transcript ID: CHS.23055.42, TPM: 0.0
Transcript ID: CHS.22417.9, TPM: 0.0
Transcript ID: CHS.22417.8, TPM: 0.0
Transcript ID: CHS.173260.1, TPM: 0.0
Transcript ID: CHS.22293.10, TPM: 0.0
Transcript ID: CHS.22825.34, TPM: 94.242477
Transcript ID: CHS.22417.2, TPM: 0.0
Transcript ID: CHS.22417.1, TPM: 0.0
Transcript ID: CHS.22825.31, TPM: 13.251022
Transcript ID: CHS.21151.1, TPM: 0.0
Transcript ID: CHS.23898.7, TPM: 0.0
Transcript ID: CHS.21151.3, TPM: 0.0
Transcript ID: CHS.22293.12, TPM: 0.0
Transcript ID: CHS.21151.5, TPM: 8.588353
Transcript ID: CHS.21151.4, TPM: 0.0
Transcript ID: MSTRG.1646.4, TPM: 71.812332
Transcript ID: MSTRG.1646.6, TPM: 19.619291
Transcript ID: CHS.23598.68, TPM: 4.258801
Transcript ID: CHS.23059.4, TPM: 838.313904
Transcript ID: CHS.23059.5, TPM: 72.593132
Transcript ID: CHS.23059.2, TPM: 201.608383
Transcript ID: CHS.23059.3, TPM: 196.512787
Transcript ID: CHS.22293.16, TPM: 0.0
Transcript ID: CHS.23598.67, TPM: 60.222698
Transcript ID: CHS.23898.2, TPM: 0.0
Transcript ID: CHS.22858.6, TPM: 55.538628
Transcript ID: CHS.22858.7, TPM: 62.316097
Transcript ID: CHS.22858.9, TPM: 161.683914
Transcript ID: CHS.173488.1, TPM: 17.151966
Transcript ID: MSTRG.50.12, TPM: 648.065063
Transcript ID: CHS.23187.10, TPM: 40.850071
Transcript ID: CHS.23187.11, TPM: 48.096985
Transcript ID: CHS.23187.12, TPM: 48.147774
Transcript ID: CHS.23187.13, TPM: 3.838365
Transcript ID: MSTRG.1662.4, TPM: 648.731506
Transcript ID: MSTRG.1662.5, TPM: 117.750404
Transcript ID: CHS.23423.6, TPM: 0.0
Transcript ID: CHS.22602.3, TPM: 151.167389
Transcript ID: CHS.22077.17, TPM: 125.93914
Transcript ID: CHS.23943.1, TPM: 0.0
Transcript ID: CHS.21099.12, TPM: 23.052734
Transcript ID: CHS.22077.10, TPM: 177.545334
Transcript ID: CHS.21099.10, TPM: 122.712914
Transcript ID: CHS.21099.11, TPM: 58.513123
Transcript ID: CHS.21923.22, TPM: 2.24674
Transcript ID: CHS.23730.1, TPM: 0.0
Transcript ID: CHS.23571.19, TPM: 148.749832
Transcript ID: CHS.23571.18, TPM: 191.603821
Transcript ID: CHS.21329.3, TPM: 308.007751
Transcript ID: CHS.23058.17, TPM: 4893.019531
Transcript ID: CHS.23058.16, TPM: 547.072266
Transcript ID: CHS.23058.15, TPM: 536.391174
Transcript ID: CHS.23571.16, TPM: 57.795746
Transcript ID: MSTRG.365.3, TPM: 57.842213
Transcript ID: CHS.23571.13, TPM: 0.0
Transcript ID: CHS.23318.4, TPM: 2.654029
Transcript ID: CHS.23318.5, TPM: 78.129677
Transcript ID: CHS.22766.18, TPM: 38.05682
Transcript ID: CHS.23318.7, TPM: 277.160187
Transcript ID: CHS.22766.17, TPM: 103.102066
Transcript ID: CHS.22766.14, TPM: 86.339272
Transcript ID: MSTRG.364.36, TPM: 38.572159
Transcript ID: CHS.23122.15, TPM: 0.0
Transcript ID: CHS.23219.4, TPM: 108.390091
Transcript ID: CHS.23219.7, TPM: 246.977448
Transcript ID: CHS.22517.8, TPM: 32.638172
Transcript ID: CHS.22517.9, TPM: 3.505226
Transcript ID: CHS.21515.1, TPM: 1.881452
Transcript ID: CHS.22517.6, TPM: 19.150087
Transcript ID: CHS.22517.7, TPM: 18.431885
Transcript ID: CHS.22821.30, TPM: 70.873726
Transcript ID: CHS.142804.1, TPM: 0.0
Transcript ID: CHS.173554.2, TPM: 0.0
Transcript ID: CHS.173554.1, TPM: 0.0
Transcript ID: CHS.22660.4, TPM: 1.215084
Transcript ID: CHS.22783.7, TPM: 57.591454
Transcript ID: CHS.22783.6, TPM: 316.843781
Transcript ID: CHS.173308.1, TPM: 0.532935
Transcript ID: CHS.21701.1, TPM: 1219.368042
Transcript ID: CHS.23593.39, TPM: 32.707264
Transcript ID: CHS.23593.38, TPM: 16.857489
Transcript ID: CHS.22910.14, TPM: 6.882676
Transcript ID: CHS.23593.33, TPM: 191.709808
Transcript ID: CHS.23593.37, TPM: 0.471397
Transcript ID: CHS.23593.36, TPM: 0.0
Transcript ID: CHS.21610.16, TPM: 13.147083
Transcript ID: MSTRG.99.4, TPM: 128.641678
Transcript ID: CHS.22021.1, TPM: 5.648182
Transcript ID: CHS.22475.27, TPM: 83.339935
Transcript ID: CHS.22475.22, TPM: 104.878113
Transcript ID: CHS.22382.3, TPM: 12.299346
Transcript ID: MSTRG.635.23, TPM: 50.856487
Transcript ID: CHS.22382.4, TPM: 185.113968
Transcript ID: CHS.22382.5, TPM: 55.254284
Transcript ID: CHS.22533.5, TPM: 0.0
Transcript ID: CHS.22533.6, TPM: 15.430268
Transcript ID: CHS.23750.1, TPM: 0.0
Transcript ID: CHS.134372.1, TPM: 0.0
Transcript ID: CHS.20881.43, TPM: 0.0
Transcript ID: MSTRG.1349.5, TPM: 13.560481
Transcript ID: CHS.173181.1, TPM: 5.517781
Transcript ID: CHS.23656.12, TPM: 122.619308
Transcript ID: CHS.23656.11, TPM: 0.0
Transcript ID: CHS.23656.15, TPM: 6.681082
Transcript ID: CHS.173312.1, TPM: 2.249926
Transcript ID: CHS.22496.1, TPM: 0.0
Transcript ID: CHS.23394.16, TPM: 0.0
Transcript ID: CHS.22618.9, TPM: 33.81892
Transcript ID: CHS.22618.4, TPM: 553.507935
Transcript ID: MSTRG.691.1, TPM: 1382.509399
Transcript ID: MSTRG.691.6, TPM: 1649.391968
Transcript ID: MSTRG.691.4, TPM: 1603.584351
Transcript ID: MSTRG.691.5, TPM: 1278.05249
Transcript ID: CHS.128939.1, TPM: 0.0
Transcript ID: CHS.173189.1, TPM: 34.481834
Transcript ID: CHS.173229.1, TPM: 31.292824
Transcript ID: CHS.173229.2, TPM: 5.247242
Transcript ID: CHS.173229.3, TPM: 1.378797
Transcript ID: CHS.166110.1, TPM: 182.838699
Transcript ID: CHS.166110.3, TPM: 0.0
Transcript ID: CHS.166110.2, TPM: 25.770315
Transcript ID: CHS.23386.1, TPM: 0.0
Transcript ID: CHS.142834.1, TPM: 3.06537
Transcript ID: CHS.173570.2, TPM: 0.459316
Transcript ID: CHS.23842.2, TPM: 0.0
Transcript ID: MSTRG.565.3, TPM: 59.441116
Transcript ID: CHS.158503.1, TPM: 1.192661
Transcript ID: CHS.22176.1, TPM: 0.0
Transcript ID: CHS.22205.14, TPM: 8.386706
Transcript ID: CHS.128762.1, TPM: 0.0
